ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
12980;*;*;*;*;*;*;*;*;>50K
12981;*;*;*;*;*;*;*;*;<=50K
12982;*;*;*;*;*;North America;*;*;<=50K
12983;Male;*;*;spouse not present;*;*;*;*;<=50K
12984;*;*;*;*;*;*;*;*;<=50K
12985;*;*;*;*;*;*;*;*;>50K
12986;*;*;*;*;Higher education;*;Non-Government;*;<=50K
12987;*;*;*;*;*;*;*;*;<=50K
12988;*;*;*;*;*;*;*;*;<=50K
12989;*;*;*;*;*;*;*;*;<=50K
12990;*;*;*;*;*;*;*;*;>50K
12991;*;*;*;*;*;*;*;*;<=50K
12992;*;*;*;*;*;*;*;*;<=50K
12993;*;*;*;*;*;*;*;*;<=50K
12994;*;*;*;*;*;*;*;*;<=50K
12995;*;*;*;*;*;*;*;*;<=50K
12996;*;*;*;*;*;*;*;*;<=50K
12997;*;*;*;*;*;*;Non-Government;*;<=50K
12998;*;*;*;*;Higher education;*;Non-Government;*;<=50K
12999;*;*;*;*;*;*;*;*;>50K
13000;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13001;*;*;*;*;*;*;*;*;<=50K
13002;*;*;*;*;*;*;*;*;<=50K
13003;*;*;*;*;*;*;*;*;<=50K
13004;*;*;*;*;*;*;*;*;<=50K
13005;*;*;*;*;*;*;*;*;>50K
13006;*;*;*;*;*;*;Non-Government;*;<=50K
13007;*;*;*;*;*;*;*;*;>50K
13008;*;*;*;*;*;*;*;*;<=50K
13009;*;*;*;*;*;*;*;*;<=50K
13010;*;*;*;*;*;North America;*;*;>50K
13011;*;*;*;*;*;*;Non-Government;*;<=50K
13012;*;*;*;*;*;*;*;*;<=50K
13013;Male;*;White;*;*;*;Non-Government;*;<=50K
13014;*;*;*;*;*;*;*;*;<=50K
13015;*;*;*;*;*;*;*;*;<=50K
13016;Male;*;*;*;*;*;*;*;<=50K
13017;*;*;*;*;*;*;*;*;<=50K
13018;*;*;*;*;*;*;*;*;>50K
13019;*;*;*;*;*;*;*;*;<=50K
13020;Male;*;*;spouse not present;*;*;*;*;<=50K
13021;*;*;*;*;*;*;*;*;<=50K
13022;*;*;*;*;*;*;*;*;<=50K
13023;*;*;*;*;*;*;*;*;<=50K
13024;*;*;*;*;*;*;*;*;<=50K
13025;*;*;*;*;*;North America;*;*;<=50K
13026;*;*;*;*;*;*;Non-Government;*;<=50K
13027;*;*;*;*;*;*;*;*;<=50K
13028;*;*;*;*;*;*;*;*;<=50K
13029;*;*;*;*;*;*;Non-Government;*;<=50K
13030;*;*;*;*;*;*;*;*;<=50K
13031;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13032;*;*;*;*;Higher education;*;Non-Government;*;>50K
13033;*;*;*;*;*;*;*;*;<=50K
13034;*;*;*;*;*;*;*;*;<=50K
13035;Male;*;*;spouse not present;*;*;*;*;<=50K
13036;*;*;*;*;*;*;*;*;>50K
13037;*;*;*;*;*;*;*;*;>50K
13038;Male;*;White;*;*;*;*;*;<=50K
13039;*;*;*;*;*;*;*;*;<=50K
13040;*;*;*;*;*;*;*;*;<=50K
13041;*;*;*;*;*;*;*;*;<=50K
13042;*;*;*;*;*;*;*;*;>50K
13043;*;*;*;*;*;*;*;*;>50K
13044;*;*;*;*;*;*;*;*;<=50K
13045;*;*;*;*;*;*;*;*;<=50K
13046;*;*;*;*;*;*;*;*;<=50K
13047;*;*;*;*;*;*;*;*;<=50K
13048;*;*;*;*;*;*;*;*;<=50K
13049;Male;*;White;*;*;*;*;*;<=50K
13050;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13051;Male;*;*;*;*;*;*;*;<=50K
13052;*;*;*;*;*;*;*;*;<=50K
13053;*;*;*;*;*;*;*;*;<=50K
13054;Male;*;*;spouse not present;*;*;*;*;<=50K
13055;*;*;*;*;*;*;*;*;>50K
13056;*;*;*;*;*;*;*;*;<=50K
13057;*;*;*;*;*;*;*;*;<=50K
13058;*;*;*;*;*;*;*;*;<=50K
13059;Male;*;*;spouse not present;*;*;*;*;<=50K
13060;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13061;Male;*;*;spouse not present;*;*;*;*;<=50K
13062;Male;*;White;*;*;*;*;*;>50K
13063;*;*;*;*;*;*;*;*;<=50K
13064;Male;*;*;spouse not present;*;*;*;*;<=50K
13065;*;*;*;*;*;*;*;*;<=50K
13066;*;*;*;*;*;*;*;*;<=50K
13067;*;*;*;*;*;*;*;*;<=50K
13068;*;*;*;*;*;*;*;*;<=50K
13069;*;*;*;*;*;*;*;*;<=50K
13070;*;*;*;*;*;*;Non-Government;*;<=50K
13071;Male;*;White;*;*;*;*;*;<=50K
13072;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13073;*;*;*;*;*;*;*;*;<=50K
13074;*;*;*;*;*;*;*;*;>50K
13075;*;*;*;*;*;*;*;*;<=50K
13076;*;*;*;*;*;*;*;*;>50K
13077;*;*;*;*;*;*;*;*;<=50K
13078;*;*;*;*;*;*;*;*;<=50K
13079;*;*;*;*;*;*;*;*;<=50K
13080;*;*;*;*;*;*;*;*;<=50K
13081;Male;*;White;*;*;*;Non-Government;*;<=50K
13082;*;*;*;*;*;*;*;*;<=50K
13083;*;*;*;*;*;*;*;*;>50K
13084;*;*;*;*;*;*;Non-Government;*;<=50K
13085;*;*;*;*;*;*;*;*;<=50K
13086;Male;*;White;*;*;*;*;*;<=50K
13087;Male;*;*;*;*;*;*;*;<=50K
13088;*;*;*;*;*;*;*;*;<=50K
13089;*;*;*;*;*;*;*;*;<=50K
13090;*;*;*;*;*;*;*;*;<=50K
13091;Male;*;White;*;*;*;*;*;<=50K
13092;*;*;*;*;*;*;*;*;<=50K
13093;*;*;*;*;*;*;*;*;>50K
13094;Male;*;White;*;*;*;*;*;<=50K
13095;*;*;*;*;*;*;*;*;<=50K
13096;Male;*;White;*;*;*;Non-Government;*;<=50K
13097;*;*;*;*;*;*;*;*;>50K
13098;*;*;*;*;*;*;*;*;>50K
13099;*;*;*;*;*;*;*;*;<=50K
13100;*;*;*;*;*;*;*;*;>50K
13101;Male;*;White;*;*;*;Non-Government;*;<=50K
13102;*;*;*;*;*;*;*;*;>50K
13103;*;*;*;*;*;*;*;*;>50K
13104;Male;*;White;*;*;*;*;*;<=50K
13105;*;*;*;*;*;*;Non-Government;*;<=50K
13106;*;*;*;*;*;*;*;*;>50K
13107;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13108;*;*;*;*;*;*;Non-Government;*;>50K
13109;*;*;*;*;*;North America;*;*;<=50K
13110;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13111;*;*;*;*;*;*;*;*;<=50K
13112;Male;*;*;*;*;*;*;*;<=50K
13113;*;*;*;*;*;*;*;*;<=50K
13114;*;*;*;*;*;*;Non-Government;*;<=50K
13115;*;*;*;*;*;*;*;*;<=50K
13116;*;*;*;*;*;*;*;*;<=50K
13117;*;*;*;*;*;*;*;*;<=50K
13118;*;*;*;*;*;*;*;*;<=50K
13119;Male;*;White;*;*;*;Non-Government;*;<=50K
13120;*;*;*;*;*;*;*;*;<=50K
13121;*;*;*;*;*;*;*;*;<=50K
13122;*;*;*;*;*;*;*;*;>50K
13123;*;*;*;*;*;*;*;*;<=50K
13124;*;*;*;*;*;*;*;*;<=50K
13125;*;*;*;*;*;*;*;*;<=50K
13126;*;*;*;*;*;*;*;*;>50K
13127;*;*;*;*;*;*;Non-Government;*;<=50K
13128;*;*;*;*;*;*;*;*;<=50K
13129;*;*;*;*;*;*;Non-Government;*;<=50K
13130;Male;*;White;*;*;*;*;*;<=50K
13131;Male;*;*;spouse not present;*;*;*;*;<=50K
13132;*;*;*;*;*;*;*;*;<=50K
13133;*;*;*;*;*;*;*;*;>50K
13134;*;*;*;*;*;*;Non-Government;*;<=50K
13135;*;*;*;*;*;*;*;*;<=50K
13136;Male;*;*;*;*;*;*;*;<=50K
13137;*;*;*;*;*;*;*;*;>50K
13138;*;*;*;*;*;*;*;*;<=50K
13139;*;*;*;*;*;*;*;*;<=50K
13140;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13141;Male;*;White;*;*;*;*;*;<=50K
13142;*;*;*;*;*;*;*;*;<=50K
13143;*;*;*;*;*;North America;*;*;<=50K
13144;*;*;*;*;*;*;*;*;<=50K
13145;*;*;*;*;*;*;*;*;>50K
13146;*;*;*;*;*;*;*;*;<=50K
13147;*;*;*;*;*;*;*;*;>50K
13148;*;*;*;*;*;*;*;*;<=50K
13149;*;*;*;*;*;*;*;*;>50K
13150;Male;*;White;*;*;*;*;*;<=50K
13151;*;*;*;*;*;*;*;*;<=50K
13152;*;*;*;*;*;*;*;*;<=50K
13153;*;*;*;*;*;*;*;*;<=50K
13154;*;*;*;*;*;*;*;*;>50K
13155;*;*;*;*;*;*;Non-Government;*;>50K
13156;*;*;*;*;*;*;Non-Government;*;<=50K
13157;*;*;*;*;*;*;*;*;<=50K
13158;*;*;*;*;*;*;*;*;>50K
13159;*;*;*;*;*;*;*;*;<=50K
13160;*;*;*;*;*;*;*;*;<=50K
13161;*;*;*;*;*;*;*;*;>50K
13162;*;*;*;*;*;*;Non-Government;*;<=50K
13163;Male;*;*;spouse not present;*;*;*;*;<=50K
13164;*;*;*;*;*;*;*;*;<=50K
13165;*;*;*;*;*;*;*;*;<=50K
13166;*;*;*;*;*;*;*;*;<=50K
13167;*;*;*;*;*;*;*;*;<=50K
13168;*;*;*;*;*;*;*;*;<=50K
13169;*;*;*;*;*;*;*;*;>50K
13170;*;*;*;*;*;*;*;*;<=50K
13171;*;*;*;*;*;*;Non-Government;*;<=50K
13172;*;*;*;*;*;*;*;*;<=50K
13173;*;*;*;*;*;*;*;*;<=50K
13174;Male;*;White;*;*;*;Non-Government;*;<=50K
13175;*;*;*;*;*;*;*;*;>50K
13176;*;*;*;*;*;*;*;*;<=50K
13177;*;*;*;*;*;*;Non-Government;*;>50K
13178;*;*;*;*;*;*;*;*;>50K
13179;*;*;*;*;*;*;*;*;<=50K
13180;Male;*;*;spouse not present;*;*;*;*;<=50K
13181;*;*;*;*;*;*;*;*;<=50K
13182;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13183;*;*;*;*;*;*;*;*;<=50K
13184;*;*;*;*;Higher education;*;Non-Government;*;>50K
13185;*;*;*;*;*;*;*;*;>50K
13186;Male;*;White;*;*;*;*;*;>50K
13187;Male;*;White;*;*;*;Non-Government;*;<=50K
13188;*;*;*;*;*;*;*;*;>50K
13189;Male;*;*;*;*;*;*;*;<=50K
13190;*;*;*;*;*;*;*;*;<=50K
13191;*;*;*;*;*;*;*;*;<=50K
13192;*;*;*;*;*;North America;*;*;<=50K
13193;Male;*;*;spouse not present;*;*;*;*;<=50K
13194;*;*;*;*;*;*;*;*;<=50K
13195;*;*;*;*;*;*;*;*;<=50K
13196;Male;*;*;*;*;*;*;*;<=50K
13197;*;*;*;*;*;*;*;*;<=50K
13198;*;*;*;*;*;North America;*;*;<=50K
13199;*;*;*;*;*;*;*;*;<=50K
13200;*;*;*;*;*;*;*;*;>50K
13201;Male;*;*;spouse not present;*;*;*;*;<=50K
13202;*;*;*;*;*;*;Non-Government;*;<=50K
13203;*;*;*;*;*;*;*;*;<=50K
13204;*;*;*;*;*;*;*;*;>50K
13205;*;*;*;*;*;*;Non-Government;*;<=50K
13206;*;*;*;*;*;*;*;*;<=50K
13207;*;*;*;*;*;*;*;*;<=50K
13208;*;*;*;*;Higher education;*;Non-Government;*;>50K
13209;Male;*;*;*;*;*;*;*;<=50K
13210;Male;*;*;*;*;*;*;*;>50K
13211;*;*;*;*;*;*;*;*;>50K
13212;Male;*;White;*;*;*;Non-Government;*;<=50K
13213;*;*;*;*;*;*;Non-Government;*;<=50K
13214;*;*;*;*;*;*;*;*;>50K
13215;Male;*;*;spouse not present;*;*;*;*;<=50K
13216;*;*;*;*;*;*;*;*;<=50K
13217;*;*;*;*;*;*;*;*;<=50K
13218;*;*;*;*;*;*;*;*;>50K
13219;*;*;*;*;*;*;Non-Government;*;<=50K
13220;*;*;*;*;*;*;Non-Government;*;<=50K
13221;Male;*;White;*;*;*;Non-Government;*;<=50K
13222;*;*;*;*;*;*;*;*;>50K
13223;*;*;*;*;*;*;*;*;<=50K
13224;*;*;*;*;*;*;*;*;>50K
13225;*;*;*;*;*;*;Non-Government;*;<=50K
13226;*;*;*;*;*;*;*;*;>50K
13227;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13228;*;*;*;*;*;*;*;*;<=50K
13229;*;*;*;*;*;*;*;*;>50K
13230;*;*;*;*;*;*;*;*;<=50K
13231;*;*;*;*;*;*;*;*;<=50K
13232;*;*;*;*;*;*;Non-Government;*;>50K
13233;Male;*;*;*;*;*;*;*;<=50K
13234;*;*;*;*;*;*;*;*;<=50K
13235;*;*;*;*;*;*;*;*;<=50K
13236;*;*;*;*;*;*;*;*;<=50K
13237;*;*;*;*;*;*;*;*;<=50K
13238;*;*;*;*;*;*;*;*;>50K
13239;*;*;*;*;*;*;*;*;<=50K
13240;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13241;*;*;*;*;*;*;*;*;<=50K
13242;Male;*;White;*;*;*;Non-Government;*;<=50K
13243;*;*;*;*;*;*;*;*;>50K
13244;*;*;*;*;*;*;*;*;<=50K
13245;*;*;*;*;*;*;*;*;<=50K
13246;*;*;*;*;*;*;*;*;>50K
13247;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13248;*;*;*;*;*;*;*;*;<=50K
13249;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13250;*;*;*;*;*;*;*;*;<=50K
13251;*;*;*;*;*;*;*;*;<=50K
13252;*;*;*;*;*;*;*;*;<=50K
13253;*;*;*;*;*;*;Non-Government;*;<=50K
13254;*;*;*;*;*;*;*;*;<=50K
13255;Male;*;*;*;*;*;*;*;<=50K
13256;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13257;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13258;*;*;*;*;*;*;*;*;>50K
13259;*;*;*;*;*;*;*;*;<=50K
13260;*;*;*;*;*;*;Non-Government;*;<=50K
13261;*;*;*;*;*;*;*;*;<=50K
13262;*;*;*;*;*;*;*;*;<=50K
13263;Male;*;*;spouse not present;*;*;*;*;<=50K
13264;*;*;*;*;*;*;*;*;>50K
13265;*;*;*;*;*;*;*;*;<=50K
13266;*;*;*;*;*;*;*;*;<=50K
13267;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13268;*;*;*;*;*;*;*;*;<=50K
13269;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13270;*;*;*;*;*;*;*;*;>50K
13271;*;*;*;*;*;*;*;*;<=50K
13272;*;*;*;*;*;*;*;*;>50K
13273;*;*;*;*;*;*;*;*;<=50K
13274;*;*;*;*;*;*;*;*;<=50K
13275;*;*;*;*;*;*;*;*;<=50K
13276;*;*;*;*;*;*;*;*;<=50K
13277;*;*;*;*;*;*;*;*;<=50K
13278;*;*;*;*;*;*;*;*;<=50K
13279;*;*;*;*;*;North America;*;*;<=50K
13280;*;*;*;*;*;North America;*;*;>50K
13281;*;*;*;*;*;*;*;*;<=50K
13282;*;*;*;*;*;*;*;*;<=50K
13283;*;*;*;*;*;*;*;*;<=50K
13284;*;*;*;*;*;*;*;*;>50K
13285;*;*;*;*;*;*;*;*;<=50K
13286;*;*;*;*;*;*;*;*;>50K
13287;*;*;*;*;*;*;*;*;>50K
13288;*;*;*;*;*;*;*;*;<=50K
13289;*;*;*;*;*;*;Non-Government;*;<=50K
13290;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13291;*;*;*;*;*;*;*;*;>50K
13292;*;*;*;*;*;*;*;*;<=50K
13293;Male;*;White;*;*;*;*;*;>50K
13294;*;*;*;*;*;*;*;*;<=50K
13295;*;*;*;*;*;*;*;*;<=50K
13296;Male;*;White;*;*;*;Non-Government;*;>50K
13297;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13298;Male;*;White;*;*;*;*;*;<=50K
13299;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13300;*;*;*;*;*;*;*;*;>50K
13301;*;*;*;*;*;*;Non-Government;*;<=50K
13302;*;*;*;*;*;*;*;*;<=50K
13303;*;*;*;*;*;*;*;*;<=50K
13304;*;*;*;*;*;*;*;*;>50K
13305;*;*;*;*;*;*;*;*;>50K
13306;*;*;*;*;*;*;*;*;<=50K
13307;*;*;*;*;*;*;*;*;>50K
13308;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13309;*;*;*;*;*;*;*;*;<=50K
13310;*;*;*;*;*;*;*;*;<=50K
13311;*;*;*;*;*;*;*;*;<=50K
13312;*;*;*;*;*;*;*;*;<=50K
13313;*;*;*;*;*;*;Non-Government;*;<=50K
13314;*;*;*;*;*;*;*;*;<=50K
13315;*;*;*;*;*;*;*;*;<=50K
13316;*;*;*;*;*;*;*;*;<=50K
13317;*;*;*;*;*;North America;*;*;<=50K
13318;*;*;*;*;*;*;*;*;<=50K
13319;*;*;*;*;*;*;*;*;<=50K
13320;Male;*;White;*;*;*;*;*;>50K
13321;Male;*;White;*;*;*;*;*;<=50K
13322;*;*;*;*;*;*;*;*;<=50K
13323;*;*;*;*;*;*;*;*;<=50K
13324;*;*;*;*;*;*;*;*;<=50K
13325;*;*;*;*;*;*;*;*;>50K
13326;*;*;*;*;*;*;*;*;>50K
13327;*;*;*;*;*;*;Non-Government;*;<=50K
13328;*;*;*;*;*;*;*;*;<=50K
13329;*;*;*;*;*;*;*;*;<=50K
13330;*;*;*;*;*;*;*;*;>50K
13331;*;*;*;*;*;*;*;*;<=50K
13332;*;*;*;*;*;*;*;*;>50K
13333;Male;*;White;*;*;*;Non-Government;*;<=50K
13334;*;*;*;*;*;*;*;*;<=50K
13335;*;*;*;*;*;*;*;*;>50K
13336;*;*;*;*;*;*;*;*;>50K
13337;Male;*;White;*;*;*;*;*;<=50K
13338;*;*;*;*;*;*;*;*;>50K
13339;*;*;*;*;*;*;*;*;<=50K
13340;*;*;*;*;*;*;*;*;<=50K
13341;*;*;*;*;*;*;*;*;>50K
13342;*;*;*;*;*;*;*;*;<=50K
13343;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13344;*;*;*;*;*;*;*;*;<=50K
13345;*;*;*;*;*;*;*;*;<=50K
13346;Male;*;White;*;*;*;*;*;>50K
13347;Male;*;White;*;*;*;*;*;<=50K
13348;*;*;*;*;*;*;*;*;<=50K
13349;*;*;*;*;*;*;Non-Government;*;>50K
13350;*;*;*;*;*;*;*;*;<=50K
13351;*;*;*;*;*;*;*;*;<=50K
13352;*;*;*;*;*;*;*;*;<=50K
13353;*;*;*;*;*;*;*;*;>50K
13354;*;*;*;*;*;*;Non-Government;*;<=50K
13355;Male;*;*;*;*;*;*;*;<=50K
13356;*;*;*;*;*;*;*;*;<=50K
13357;*;*;*;*;*;*;*;*;<=50K
13358;Male;*;White;*;*;*;*;*;<=50K
13359;*;*;*;*;*;North America;*;*;<=50K
13360;*;*;*;*;*;*;*;*;>50K
13361;*;*;*;*;*;*;*;*;<=50K
13362;*;*;*;*;*;*;*;*;<=50K
13363;Male;*;White;*;*;*;*;*;<=50K
13364;*;*;*;*;*;*;*;*;<=50K
13365;*;*;*;*;*;*;*;*;>50K
13366;Male;*;White;*;*;*;*;*;<=50K
13367;*;*;*;*;*;*;Non-Government;*;<=50K
13368;*;*;*;*;*;*;Non-Government;*;<=50K
13369;*;*;*;*;*;*;*;*;<=50K
13370;*;*;*;*;*;*;*;*;>50K
13371;Male;*;White;*;*;*;Non-Government;*;<=50K
13372;*;*;*;*;*;*;*;*;>50K
13373;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13374;*;*;*;*;*;*;*;*;<=50K
13375;Male;*;*;*;*;*;*;*;<=50K
13376;*;*;*;*;*;*;*;*;<=50K
13377;*;*;*;*;*;North America;*;*;>50K
13378;*;*;*;*;*;*;*;*;<=50K
13379;*;*;*;*;*;*;*;*;<=50K
13380;*;*;*;*;*;*;*;*;<=50K
13381;*;*;*;*;*;*;*;*;<=50K
13382;Male;*;*;spouse not present;*;*;*;*;<=50K
13383;*;*;*;*;*;*;*;*;>50K
13384;Male;*;*;spouse not present;*;*;*;*;<=50K
13385;Male;*;White;*;*;*;Non-Government;*;<=50K
13386;*;*;*;*;*;*;*;*;<=50K
13387;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13388;*;*;*;*;*;*;*;*;<=50K
13389;*;*;*;*;*;*;*;*;<=50K
13390;*;*;*;*;*;*;Non-Government;*;<=50K
13391;*;*;*;*;*;*;*;*;<=50K
13392;*;*;*;*;*;*;*;*;<=50K
13393;Male;*;*;*;*;*;*;*;<=50K
13394;*;*;*;*;*;*;*;*;>50K
13395;*;*;*;*;*;*;*;*;<=50K
13396;*;*;*;*;*;*;*;*;<=50K
13397;Male;*;White;*;*;*;*;*;<=50K
13398;*;*;*;*;*;*;Non-Government;*;<=50K
13399;*;*;*;*;*;*;*;*;<=50K
13400;*;*;*;*;*;*;*;*;>50K
13401;Male;*;White;*;*;*;*;*;>50K
13402;*;*;*;*;*;*;*;*;<=50K
13403;*;*;*;*;*;*;*;*;<=50K
13404;*;*;*;*;*;*;*;*;>50K
13405;*;*;*;*;*;*;*;*;<=50K
13406;*;*;*;*;*;*;*;*;>50K
13407;*;*;*;*;*;*;*;*;<=50K
13408;*;*;*;*;*;*;*;*;<=50K
13409;*;*;*;*;*;*;*;*;<=50K
13410;*;*;*;*;*;*;*;*;<=50K
13411;Male;*;White;*;*;*;*;*;<=50K
13412;*;*;*;*;*;*;*;*;<=50K
13413;*;*;*;*;*;*;*;*;<=50K
13414;*;*;*;*;*;*;*;*;<=50K
13415;*;*;*;*;*;*;*;*;<=50K
13416;*;*;*;*;*;*;*;*;<=50K
13417;*;*;*;*;*;North America;*;*;>50K
13418;*;*;*;*;*;*;*;*;<=50K
13419;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13420;*;*;*;*;*;*;*;*;<=50K
13421;*;*;*;*;*;*;*;*;>50K
13422;*;*;*;*;*;*;Non-Government;*;<=50K
13423;*;*;*;*;*;*;*;*;<=50K
13424;Male;*;White;*;*;*;*;*;>50K
13425;*;*;*;*;*;*;*;*;<=50K
13426;Male;*;*;*;*;*;*;*;<=50K
13427;*;*;*;*;*;*;*;*;<=50K
13428;Male;*;*;*;*;*;*;*;<=50K
13429;Male;*;*;*;*;*;*;*;<=50K
13430;*;*;*;*;*;*;*;*;<=50K
13431;*;*;*;*;*;*;*;*;<=50K
13432;*;*;*;*;*;*;*;*;<=50K
13433;*;*;*;*;*;*;*;*;<=50K
13434;*;*;*;*;*;*;*;*;<=50K
13435;*;*;*;*;*;*;Non-Government;*;<=50K
13436;*;*;*;*;*;*;*;*;<=50K
13437;Male;*;White;*;*;*;*;*;<=50K
13438;*;*;*;*;*;*;*;*;<=50K
13439;*;*;*;*;*;*;*;*;<=50K
13440;*;*;*;*;*;*;Non-Government;*;>50K
13441;Male;*;White;*;*;*;Non-Government;*;<=50K
13442;*;*;*;*;*;*;*;*;>50K
13443;Male;*;*;spouse not present;*;*;*;*;<=50K
13444;*;*;*;*;*;*;*;*;<=50K
13445;Male;*;White;*;*;*;*;*;<=50K
13446;*;*;*;*;*;*;Non-Government;*;<=50K
13447;*;*;*;*;*;*;*;*;>50K
13448;*;*;*;*;*;*;*;*;<=50K
13449;Male;*;*;*;*;*;*;*;<=50K
13450;*;*;*;*;*;*;Non-Government;*;<=50K
13451;*;*;*;*;*;*;*;*;<=50K
13452;*;*;*;*;*;*;*;*;>50K
13453;*;*;*;*;*;*;*;*;<=50K
13454;*;*;*;*;*;*;*;*;<=50K
13455;*;*;*;*;*;North America;*;*;>50K
13456;*;*;*;*;*;*;*;*;<=50K
13457;*;*;*;*;*;*;*;*;<=50K
13458;*;*;*;*;*;*;*;*;>50K
13459;*;*;*;*;*;*;*;*;<=50K
13460;*;*;*;*;*;*;*;*;<=50K
13461;Male;*;White;*;*;*;Non-Government;*;<=50K
13462;*;*;*;*;*;*;*;*;>50K
13463;*;*;*;*;*;*;*;*;<=50K
13464;Male;*;White;*;*;*;Non-Government;*;<=50K
13465;*;*;*;*;*;*;*;*;>50K
13466;*;*;*;*;*;*;*;*;<=50K
13467;*;*;*;*;*;*;*;*;<=50K
13468;*;*;*;*;*;*;*;*;<=50K
13469;*;*;*;*;*;*;*;*;<=50K
13470;*;*;*;*;*;*;*;*;<=50K
13471;*;*;*;*;*;*;*;*;>50K
13472;*;*;*;*;*;*;*;*;<=50K
13473;Male;*;*;*;*;*;*;*;<=50K
13474;*;*;*;*;*;*;*;*;>50K
13475;*;*;*;*;*;*;Non-Government;*;<=50K
13476;*;*;*;*;*;*;*;*;<=50K
13477;*;*;*;*;*;*;*;*;<=50K
13478;*;*;*;*;*;*;*;*;>50K
13479;Male;*;White;*;*;*;*;*;<=50K
13480;*;*;*;*;*;*;*;*;<=50K
13481;*;*;*;*;*;*;*;*;<=50K
13482;*;*;*;*;*;*;*;*;>50K
13483;*;*;*;*;*;*;*;*;<=50K
13484;Male;*;White;*;*;*;Non-Government;*;>50K
13485;*;*;*;*;*;*;*;*;<=50K
13486;*;*;*;*;*;*;*;*;<=50K
13487;*;*;*;*;*;*;*;*;<=50K
13488;Male;*;White;*;*;*;Non-Government;*;<=50K
13489;*;*;*;*;*;*;Non-Government;*;<=50K
13490;*;*;*;*;*;*;*;*;<=50K
13491;*;*;*;*;*;*;*;*;<=50K
13492;*;*;*;*;*;*;*;*;<=50K
13493;Male;*;White;*;*;*;*;*;>50K
13494;*;*;*;*;*;*;*;*;<=50K
13495;*;*;*;*;*;*;*;*;>50K
13496;*;*;*;*;*;*;*;*;<=50K
13497;*;*;*;*;*;*;*;*;<=50K
13498;*;*;*;*;*;*;*;*;>50K
13499;*;*;*;*;*;*;*;*;<=50K
13500;Male;*;White;*;*;*;*;*;<=50K
13501;*;*;*;*;*;*;*;*;>50K
13502;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13503;*;*;*;*;*;*;*;*;>50K
13504;*;*;*;*;*;*;*;*;<=50K
13505;*;*;*;*;*;*;*;*;<=50K
13506;*;*;*;*;*;*;*;*;<=50K
13507;*;*;*;*;*;*;*;*;<=50K
13508;*;*;*;*;*;*;*;*;<=50K
13509;*;*;*;*;*;*;Non-Government;*;<=50K
13510;*;*;*;*;*;*;Non-Government;*;>50K
13511;*;*;*;*;*;*;*;*;<=50K
13512;*;*;*;*;*;*;*;*;>50K
13513;*;*;*;*;*;*;*;*;>50K
13514;*;*;*;*;*;*;*;*;<=50K
13515;Male;*;White;*;*;*;*;*;>50K
13516;*;*;*;*;*;*;*;*;<=50K
13517;*;*;*;*;*;*;*;*;>50K
13518;*;*;*;*;*;*;*;*;<=50K
13519;*;*;*;*;*;*;*;*;<=50K
13520;*;*;*;*;*;North America;*;*;<=50K
13521;*;*;*;*;*;*;*;*;<=50K
13522;*;*;*;*;*;*;*;*;<=50K
13523;Male;*;*;*;*;*;*;*;<=50K
13524;*;*;*;*;*;*;*;*;>50K
13525;*;*;*;*;*;*;Non-Government;*;<=50K
13526;*;*;*;*;*;North America;*;*;<=50K
13527;*;*;*;*;*;*;*;*;<=50K
13528;*;*;*;*;*;*;*;*;<=50K
13529;*;*;*;*;*;*;Non-Government;*;<=50K
13530;*;*;*;*;*;*;*;*;<=50K
13531;*;*;*;*;*;*;*;*;<=50K
13532;*;*;*;*;*;*;*;*;>50K
13533;*;*;*;*;*;*;*;*;<=50K
13534;*;*;*;*;*;*;*;*;<=50K
13535;*;*;*;*;*;*;Non-Government;*;<=50K
13536;*;*;*;*;Higher education;*;Non-Government;*;<=50K
13537;Male;*;White;*;*;*;*;*;<=50K
13538;*;*;*;*;*;*;*;*;>50K
